com.samsung.shealth.tracker.pedometer_day_summary,6221053,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
15188,9b624719-263c-43c1-96d7-7d6526640256.binning_data.json,7775989,10000,120,2022-05-22 21:00:01.343,com.sec.android.app.shealth,2022-05-21 21:02:26.444,,1.5472913,12031.72,613.54,15068,e7FCb+MfnB,com.sec.android.app.shealth,0,9b624719-263c-43c1-96d7-7d6526640256.achievement.json,9b624719-263c-43c1-96d7-7d6526640256,1653177600000,
18276,1edff5e1-816e-4c9d-bb71-9de307f60d0b.binning_data.json,8811834,10000,381,2022-07-24 21:00:05.910,com.sec.android.app.shealth,2022-07-24 21:00:05.910,,1.6812072,14814.5205,748.41,17895,e7FCb+MfnB,com.sec.android.app.shealth,0,1edff5e1-816e-4c9d-bb71-9de307f60d0b.achievement.json,1edff5e1-816e-4c9d-bb71-9de307f60d0b,1658620800000,
12970,5271efd5-447e-430d-a30e-90f79a4bf93e.binning_data.json,6838487,10000,68,2022-05-23 19:23:56.256,com.sec.android.app.shealth,2022-05-22 21:14:54.081,5271efd5-447e-430d-a30e-90f79a4bf93e.source_info.json,1.4887958,10181.11,522.82996,12902,VfS0qUERdZ,com.sec.android.app.shealth,0,5271efd5-447e-430d-a30e-90f79a4bf93e.achievement.json,5271efd5-447e-430d-a30e-90f79a4bf93e,1653264000000,
32474,2c4b8d3e-fc8b-4049-8cbd-fd490f837dfb.binning_data.json,15617971,10000,2728,2022-07-14 21:00:09.305,com.sec.android.app.shealth,2022-07-14 21:00:09.305,,1.7178702,26829.648,1415.1699,29746,e7FCb+MfnB,com.sec.android.app.shealth,0,2c4b8d3e-fc8b-4049-8cbd-fd490f837dfb.achievement.json,2c4b8d3e-fc8b-4049-8cbd-fd490f837dfb,1657756800000,
12770,abda29ee-20b9-4673-819b-385e18098f06.binning_data.json,6465675,10000,368,2022-07-10 21:00:06.201,com.sec.android.app.shealth,2022-07-10 21:00:06.201,,1.5816879,10226.68,524.47,12402,e7FCb+MfnB,com.sec.android.app.shealth,0,abda29ee-20b9-4673-819b-385e18098f06.achievement.json,abda29ee-20b9-4673-819b-385e18098f06,1657411200000,
8879,f613203a-cf00-41ed-ad8f-d631e9345754.binning_data.json,4341056,10000,175,2022-07-27 21:00:10.450,com.sec.android.app.shealth,2022-07-27 21:00:10.450,,1.648594,7156.6396,363.77997,8704,e7FCb+MfnB,com.sec.android.app.shealth,0,f613203a-cf00-41ed-ad8f-d631e9345754.achievement.json,f613203a-cf00-41ed-ad8f-d631e9345754,1658880000000,
21138,0ef198fa-71f5-443a-99d4-d60615dd8bd3.binning_data.json,10883488,10000,109,2022-05-25 21:00:01.401,com.sec.android.app.shealth,2022-05-24 21:00:38.660,,1.5354874,16711.46,851.01996,21029,e7FCb+MfnB,com.sec.android.app.shealth,0,0ef198fa-71f5-443a-99d4-d60615dd8bd3.achievement.json,0ef198fa-71f5-443a-99d4-d60615dd8bd3,1653436800000,
23334,aded1526-b7b1-4ef9-b4b4-d30ececac7f0.binning_data.json,11878491,10000,204,2022-05-30 20:15:55.258,com.sec.android.app.shealth,2022-05-29 21:42:41.305,aded1526-b7b1-4ef9-b4b4-d30ececac7f0.source_info.json,1.5607991,18539.94,941.13995,23130,VfS0qUERdZ,com.sec.android.app.shealth,0,aded1526-b7b1-4ef9-b4b4-d30ececac7f0.achievement.json,aded1526-b7b1-4ef9-b4b4-d30ececac7f0,1653868800000,
14361,c589dd25-0180-4da1-b0ab-cede13d4cd76.binning_data.json,7048271,10000,614,2022-07-17 21:00:05.956,com.sec.android.app.shealth,2022-07-17 21:00:05.956,,1.6535102,11654.39,600.29,13747,e7FCb+MfnB,com.sec.android.app.shealth,0,c589dd25-0180-4da1-b0ab-cede13d4cd76.achievement.json,c589dd25-0180-4da1-b0ab-cede13d4cd76,1658016000000,
15332,741029c2-bfdb-4d1b-9c6b-e6e42e6801fa.binning_data.json,8004888,10000,194,2022-05-26 21:00:03.083,com.sec.android.app.shealth,2022-05-25 22:01:14.599,741029c2-bfdb-4d1b-9c6b-e6e42e6801fa.source_info.json,1.5189631,12159.13,624.45996,15138,VfS0qUERdZ,com.sec.android.app.shealth,0,741029c2-bfdb-4d1b-9c6b-e6e42e6801fa.achievement.json,741029c2-bfdb-4d1b-9c6b-e6e42e6801fa,1653523200000,
15864,b33d49d8-2357-4f03-9971-922695d164da.binning_data.json,8139914,10000,226,2022-07-13 21:00:35.089,com.sec.android.app.shealth,2022-07-13 21:00:35.089,,1.559262,12692.26,651.36,15638,e7FCb+MfnB,com.sec.android.app.shealth,0,b33d49d8-2357-4f03-9971-922695d164da.achievement.json,b33d49d8-2357-4f03-9971-922695d164da,1657670400000,
17020,6f5e274e-bec2-4aae-a046-b9614680bdb2.binning_data.json,8304857,10000,123,2022-06-02 21:00:01.532,com.sec.android.app.shealth,2022-06-01 21:04:02.481,,1.6425495,13641.14,686.62994,16897,e7FCb+MfnB,com.sec.android.app.shealth,0,6f5e274e-bec2-4aae-a046-b9614680bdb2.achievement.json,6f5e274e-bec2-4aae-a046-b9614680bdb2,1654128000000,
15276,79d23ca8-82f7-44a4-84d7-53bc73f566c9.binning_data.json,7617531,10000,268,2022-07-20 21:00:05.995,com.sec.android.app.shealth,2022-07-20 21:00:05.995,,1.6080236,12249.17,623.14996,15008,e7FCb+MfnB,com.sec.android.app.shealth,0,79d23ca8-82f7-44a4-84d7-53bc73f566c9.achievement.json,79d23ca8-82f7-44a4-84d7-53bc73f566c9,1658275200000,
18709,5e8b48bd-b99a-469c-9dac-27c32c19cb39.binning_data.json,9558652,10000,120,2022-05-29 21:00:02.162,com.sec.android.app.shealth,2022-05-27 21:26:30.074,5e8b48bd-b99a-469c-9dac-27c32c19cb39.source_info.json,1.5476282,14793.24,750.75995,18589,VfS0qUERdZ,com.sec.android.app.shealth,0,5e8b48bd-b99a-469c-9dac-27c32c19cb39.achievement.json,5e8b48bd-b99a-469c-9dac-27c32c19cb39,1653696000000,
15644,002fe726-f663-453f-baee-48600665cd21.binning_data.json,7674927,10000,126,2022-07-30 18:54:18.338,com.sec.android.app.shealth,2022-07-29 21:01:20.957,002fe726-f663-453f-baee-48600665cd21.source_info.json,1.6423662,12605.041,633.7999,15518,VfS0qUERdZ,com.sec.android.app.shealth,0,002fe726-f663-453f-baee-48600665cd21.achievement.json,002fe726-f663-453f-baee-48600665cd21,1659139200000,
5377,d26f0685-eaf8-4829-bf00-1a422993a74f.binning_data.json,2703181,10000,27,2022-07-16 21:00:04.880,com.sec.android.app.shealth,2022-07-16 21:00:04.880,,1.5733755,4253.12,214.04999,5350,e7FCb+MfnB,com.sec.android.app.shealth,0,d26f0685-eaf8-4829-bf00-1a422993a74f.achievement.json,d26f0685-eaf8-4829-bf00-1a422993a74f,1657929600000,
19317,a775e6f9-9d49-4353-8d12-2740099c4ce9.binning_data.json,9888070,10000,144,2022-06-05 21:00:01.480,com.sec.android.app.shealth,2022-06-04 21:01:54.680,,1.5510792,15337.18,777.56995,19173,e7FCb+MfnB,com.sec.android.app.shealth,0,a775e6f9-9d49-4353-8d12-2740099c4ce9.achievement.json,a775e6f9-9d49-4353-8d12-2740099c4ce9,1654387200000,
29321,bb2c274b-f1ee-425b-8318-f157a960253c.binning_data.json,15394696,10000,105,2022-05-29 20:47:55.368,com.sec.android.app.shealth,2022-05-28 21:04:35.602,bb2c274b-f1ee-425b-8318-f157a960253c.source_info.json,1.4973773,23051.668,1178.2899,29216,VfS0qUERdZ,com.sec.android.app.shealth,0,bb2c274b-f1ee-425b-8318-f157a960253c.achievement.json,bb2c274b-f1ee-425b-8318-f157a960253c,1653782400000,
20041,48627f33-d966-4cd9-8564-68ad7547f1cf.binning_data.json,10057946,10000,295,2022-05-31 21:00:01.699,com.sec.android.app.shealth,2022-05-30 21:29:28.712,48627f33-d966-4cd9-8564-68ad7547f1cf.source_info.json,1.5950502,16042.93,815.98,19746,VfS0qUERdZ,com.sec.android.app.shealth,0,48627f33-d966-4cd9-8564-68ad7547f1cf.achievement.json,48627f33-d966-4cd9-8564-68ad7547f1cf,1653955200000,
19773,add32d24-9414-4f59-a510-d29744d69e5d.binning_data.json,9677699,10000,433,2022-07-23 21:00:56.115,com.sec.android.app.shealth,2022-07-23 21:00:56.115,,1.6481395,15950.2,809.38995,19340,e7FCb+MfnB,com.sec.android.app.shealth,0,add32d24-9414-4f59-a510-d29744d69e5d.achievement.json,add32d24-9414-4f59-a510-d29744d69e5d,1658534400000,
12124,907a72ef-deeb-4502-b0d4-e7f2840465ff.binning_data.json,6039809,10000,465,2022-08-02 21:00:07.924,com.sec.android.app.shealth,2022-08-02 21:00:07.924,,1.6409522,9911.04,509.13998,11659,e7FCb+MfnB,com.sec.android.app.shealth,0,907a72ef-deeb-4502-b0d4-e7f2840465ff.achievement.json,907a72ef-deeb-4502-b0d4-e7f2840465ff,1659398400000,
15990,60c499b1-d681-45eb-942d-3e6d8643bf8d.binning_data.json,7698973,10000,289,2022-07-19 21:00:03.794,com.sec.android.app.shealth,2022-07-19 21:00:03.794,,1.6803981,12937.34,653.16,15701,e7FCb+MfnB,com.sec.android.app.shealth,0,60c499b1-d681-45eb-942d-3e6d8643bf8d.achievement.json,60c499b1-d681-45eb-942d-3e6d8643bf8d,1658188800000,
9706,7ee153d9-1909-4162-8e1f-8bf81278f73c.binning_data.json,4931030,10000,156,2022-06-03 20:43:19.156,com.sec.android.app.shealth,2022-06-02 21:28:37.954,7ee153d9-1909-4162-8e1f-8bf81278f73c.source_info.json,1.5738372,7760.64,396.33997,9550,VfS0qUERdZ,com.sec.android.app.shealth,0,7ee153d9-1909-4162-8e1f-8bf81278f73c.achievement.json,7ee153d9-1909-4162-8e1f-8bf81278f73c,1654214400000,
14188,0c0c26e3-da23-4b7b-9f76-da6e54980466.binning_data.json,6802993,10000,576,2022-08-05 21:00:04.238,com.sec.android.app.shealth,2022-08-05 21:00:04.238,,1.7349142,11802.61,607.63995,13612,e7FCb+MfnB,com.sec.android.app.shealth,0,0c0c26e3-da23-4b7b-9f76-da6e54980466.achievement.json,0c0c26e3-da23-4b7b-9f76-da6e54980466,1659657600000,
12906,c5c99ed7-0e22-4ec3-b243-faaa16426be7.binning_data.json,6297436,10000,277,2022-07-26 21:00:10.680,com.sec.android.app.shealth,2022-07-26 21:00:10.680,,1.6578127,10439.97,530.29,12629,e7FCb+MfnB,com.sec.android.app.shealth,0,c5c99ed7-0e22-4ec3-b243-faaa16426be7.achievement.json,c5c99ed7-0e22-4ec3-b243-faaa16426be7,1658793600000,
9833,5736e5d0-dd11-4af8-958c-17f64184f501.binning_data.json,4935951,10000,110,2022-07-22 21:00:16.790,com.sec.android.app.shealth,2022-07-22 21:00:16.790,,1.591612,7856.1196,399.00998,9723,e7FCb+MfnB,com.sec.android.app.shealth,0,5736e5d0-dd11-4af8-958c-17f64184f501.achievement.json,5736e5d0-dd11-4af8-958c-17f64184f501,1658448000000,
9275,cfff11ee-f6da-42a9-a6f8-1f0511840638.binning_data.json,4318052,10000,37,2022-06-08 20:52:06.203,com.sec.android.app.shealth,2022-06-07 21:11:46.032,cfff11ee-f6da-42a9-a6f8-1f0511840638.source_info.json,1.7575097,7589.02,376.65997,9238,VfS0qUERdZ,com.sec.android.app.shealth,0,cfff11ee-f6da-42a9-a6f8-1f0511840638.achievement.json,cfff11ee-f6da-42a9-a6f8-1f0511840638,1654646400000,
20260,067560c0-0595-4627-98a5-ed619c7d8f5c.binning_data.json,10087704,10000,159,2022-06-02 21:01:19.577,com.sec.android.app.shealth,2022-05-31 21:45:06.601,067560c0-0595-4627-98a5-ed619c7d8f5c.source_info.json,1.6001301,16141.64,817.8599,20101,VfS0qUERdZ,com.sec.android.app.shealth,0,067560c0-0595-4627-98a5-ed619c7d8f5c.achievement.json,067560c0-0595-4627-98a5-ed619c7d8f5c,1654041600000,
16412,9d74af72-a35d-4fcc-9757-f54dbb53c1eb.binning_data.json,7684653,10000,1188,2022-08-08 21:00:12.399,com.sec.android.app.shealth,2022-08-08 21:00:12.399,,1.783712,13707.21,712.95996,15224,e7FCb+MfnB,com.sec.android.app.shealth,0,9d74af72-a35d-4fcc-9757-f54dbb53c1eb.achievement.json,9d74af72-a35d-4fcc-9757-f54dbb53c1eb,1659916800000,
19364,c15e42fd-92ce-4b90-bb00-7e81179e9e9f.binning_data.json,9453330,10000,262,2022-07-25 21:00:14.330,com.sec.android.app.shealth,2022-07-25 21:00:14.330,,1.6458294,15558.57,786.80994,19102,e7FCb+MfnB,com.sec.android.app.shealth,0,c15e42fd-92ce-4b90-bb00-7e81179e9e9f.achievement.json,c15e42fd-92ce-4b90-bb00-7e81179e9e9f,1658707200000,
10328,0a64f15b-618c-4ef7-bc5b-47945dc4affb.binning_data.json,5264550,10000,84,2022-07-29 21:00:19.436,com.sec.android.app.shealth,2022-07-29 21:00:04.704,,1.5594398,8209.75,416.83997,10244,e7FCb+MfnB,com.sec.android.app.shealth,0,0a64f15b-618c-4ef7-bc5b-47945dc4affb.achievement.json,0a64f15b-618c-4ef7-bc5b-47945dc4affb,1659052800000,
8343,67035534-a13d-42d1-a4f9-61d2a4d97149.binning_data.json,3805134,10000,981,2022-06-11 21:00:02.212,com.sec.android.app.shealth,2022-06-10 21:19:24.103,67035534-a13d-42d1-a4f9-61d2a4d97149.source_info.json,1.943274,7394.42,392.28998,7362,VfS0qUERdZ,com.sec.android.app.shealth,0,67035534-a13d-42d1-a4f9-61d2a4d97149.achievement.json,67035534-a13d-42d1-a4f9-61d2a4d97149,1654905600000,
18397,072994fa-45ee-4850-8a26-86eefe063410.binning_data.json,9476439,10000,114,2022-06-06 21:00:02.471,com.sec.android.app.shealth,2022-06-05 21:05:07.955,072994fa-45ee-4850-8a26-86eefe063410.source_info.json,1.5402292,14595.89,743.0999,18283,VfS0qUERdZ,com.sec.android.app.shealth,0,072994fa-45ee-4850-8a26-86eefe063410.achievement.json,072994fa-45ee-4850-8a26-86eefe063410,1654473600000,
16497,81f2a785-33d0-4073-abb8-f1524f731b95.binning_data.json,8026190,10000,477,2022-06-05 21:00:33.354,com.sec.android.app.shealth,2022-06-03 21:08:57.382,81f2a785-33d0-4073-abb8-f1524f731b95.source_info.json,1.6653442,13366.37,678.12,16020,VfS0qUERdZ,com.sec.android.app.shealth,0,81f2a785-33d0-4073-abb8-f1524f731b95.achievement.json,81f2a785-33d0-4073-abb8-f1524f731b95,1654300800000,
9640,b923a450-65ea-4603-929c-af04b24993e6.binning_data.json,4849371,10000,89,2022-07-28 21:00:14.994,com.sec.android.app.shealth,2022-07-28 21:00:14.994,,1.5812564,7668.1,388.33,9551,e7FCb+MfnB,com.sec.android.app.shealth,0,b923a450-65ea-4603-929c-af04b24993e6.achievement.json,b923a450-65ea-4603-929c-af04b24993e6,1658966400000,
25341,b2181761-d7bc-4bb2-bace-0875b4da41d2.binning_data.json,12104361,10000,1985,2022-08-11 21:00:10.012,com.sec.android.app.shealth,2022-08-10 21:00:06.947,b2181761-d7bc-4bb2-bace-0875b4da41d2.source_info.json,1.7462739,21137.53,1109.09,23356,VfS0qUERdZ,com.sec.android.app.shealth,0,b2181761-d7bc-4bb2-bace-0875b4da41d2.achievement.json,b2181761-d7bc-4bb2-bace-0875b4da41d2,1660176000000,
1738,317e6dfb-982d-4d6a-886d-1deccc5127a2.binning_data.json,814447,10000,73,2022-06-14 20:58:51.447,com.sec.android.app.shealth,2022-06-13 23:04:35.157,317e6dfb-982d-4d6a-886d-1deccc5127a2.source_info.json,1.8363123,1495.58,77.1,1665,VfS0qUERdZ,com.sec.android.app.shealth,0,317e6dfb-982d-4d6a-886d-1deccc5127a2.achievement.json,317e6dfb-982d-4d6a-886d-1deccc5127a2,1655164800000,
16079,939b2ab0-5cbf-4b65-a659-31c05076f4dd.binning_data.json,7465560,10000,2708,2022-08-01 21:00:12.766,com.sec.android.app.shealth,2022-07-31 21:00:38.717,,1.8796016,14032.279,774.23,13371,e7FCb+MfnB,com.sec.android.app.shealth,0,939b2ab0-5cbf-4b65-a659-31c05076f4dd.achievement.json,939b2ab0-5cbf-4b65-a659-31c05076f4dd,1659312000000,
12948,254f3e51-3356-4702-b832-c4dab273bb33.binning_data.json,6486182,10000,941,2022-07-31 21:00:38.923,com.sec.android.app.shealth,2022-07-31 21:00:05.854,,1.6458849,10675.51,565.7999,12007,e7FCb+MfnB,com.sec.android.app.shealth,0,254f3e51-3356-4702-b832-c4dab273bb33.achievement.json,254f3e51-3356-4702-b832-c4dab273bb33,1659225600000,
21506,8986ef57-229f-4244-8195-4e60c8012a02.binning_data.json,10371428,10000,235,2022-06-07 20:59:23.042,com.sec.android.app.shealth,2022-06-06 21:00:15.428,8986ef57-229f-4244-8195-4e60c8012a02.source_info.json,1.6738968,17360.7,868.8499,21271,VfS0qUERdZ,com.sec.android.app.shealth,0,8986ef57-229f-4244-8195-4e60c8012a02.achievement.json,8986ef57-229f-4244-8195-4e60c8012a02,1654560000000,
18835,d464b6d1-e5b5-44de-804a-f5e660857a88.binning_data.json,8453460,10000,3029,2022-06-09 20:51:01.974,com.sec.android.app.shealth,2022-06-09 08:32:39.538,d464b6d1-e5b5-44de-804a-f5e660857a88.source_info.json,1.9648534,16609.81,901.33,15806,VfS0qUERdZ,com.sec.android.app.shealth,0,d464b6d1-e5b5-44de-804a-f5e660857a88.achievement.json,d464b6d1-e5b5-44de-804a-f5e660857a88,1654732800000,
16483,4c607bac-8ca8-4974-83b0-98e5ad154cd9.binning_data.json,7787286,10000,1331,2022-08-04 21:00:10.766,com.sec.android.app.shealth,2022-08-04 21:00:10.766,,1.7831436,13885.85,729.08997,15152,e7FCb+MfnB,com.sec.android.app.shealth,0,4c607bac-8ca8-4974-83b0-98e5ad154cd9.achievement.json,4c607bac-8ca8-4974-83b0-98e5ad154cd9,1659571200000,
5432,da0ee4df-4080-4cd8-93f1-a8492540b02c.binning_data.json,2788692,10000,41,2022-08-14 21:00:03.275,com.sec.android.app.shealth,2022-08-14 21:00:03.275,,1.5557507,4338.51,221.76997,5391,e7FCb+MfnB,com.sec.android.app.shealth,0,da0ee4df-4080-4cd8-93f1-a8492540b02c.achievement.json,da0ee4df-4080-4cd8-93f1-a8492540b02c,1660435200000,
18681,cc00da5a-79ee-4be5-a491-951394e08758.binning_data.json,8152264,10000,4450,2022-06-10 21:00:01.899,com.sec.android.app.shealth,2022-06-10 07:20:14.119,cc00da5a-79ee-4be5-a491-951394e08758.source_info.json,2.0475588,16692.24,932.44,14231,VfS0qUERdZ,com.sec.android.app.shealth,0,cc00da5a-79ee-4be5-a491-951394e08758.achievement.json,cc00da5a-79ee-4be5-a491-951394e08758,1654819200000,
17486,f9fc4cfd-ea9d-413f-b7f8-98cb9ac67fa7.binning_data.json,8741509,10000,134,2022-08-07 21:00:05.636,com.sec.android.app.shealth,2022-08-07 21:00:05.636,,1.5953215,13945.52,705.7799,17352,e7FCb+MfnB,com.sec.android.app.shealth,0,f9fc4cfd-ea9d-413f-b7f8-98cb9ac67fa7.achievement.json,f9fc4cfd-ea9d-413f-b7f8-98cb9ac67fa7,1659830400000,
11220,be94be3a-6808-4353-9dff-390631ec33e2.binning_data.json,5748546,10000,151,2022-08-03 21:00:16.403,com.sec.android.app.shealth,2022-08-03 21:00:16.403,,1.5597523,8966.31,456.65997,11069,e7FCb+MfnB,com.sec.android.app.shealth,0,be94be3a-6808-4353-9dff-390631ec33e2.achievement.json,be94be3a-6808-4353-9dff-390631ec33e2,1659484800000,
8857,258dd9cf-9f5a-469e-a202-59e019049e82.binning_data.json,4195005,10000,709,2022-06-17 20:59:39.255,com.sec.android.app.shealth,2022-06-16 21:25:31.172,258dd9cf-9f5a-469e-a202-59e019049e82.source_info.json,1.7747772,7445.2,388.47998,8148,VfS0qUERdZ,com.sec.android.app.shealth,0,258dd9cf-9f5a-469e-a202-59e019049e82.achievement.json,258dd9cf-9f5a-469e-a202-59e019049e82,1655424000000,
16634,858ba3c2-4f3d-435e-8269-d1f408fc90d3.binning_data.json,8113530,10000,266,2022-08-17 21:00:07.684,com.sec.android.app.shealth,2022-08-17 21:00:07.684,,1.6602303,13470.33,679.49,16368,e7FCb+MfnB,com.sec.android.app.shealth,0,858ba3c2-4f3d-435e-8269-d1f408fc90d3.achievement.json,858ba3c2-4f3d-435e-8269-d1f408fc90d3,1660694400000,
25341,b2b033ae-2bea-4f70-afcd-de0d8825179a.binning_data.json,12104361,10000,1985,2022-08-11 21:00:08.511,com.sec.android.app.shealth,2022-08-10 21:00:04.591,,1.7462739,21137.53,1109.09,23356,e7FCb+MfnB,com.sec.android.app.shealth,0,b2b033ae-2bea-4f70-afcd-de0d8825179a.achievement.json,b2b033ae-2bea-4f70-afcd-de0d8825179a,1660176000000,
9747,95e146fe-f30f-4b40-aefc-9ebbde2a581b.binning_data.json,4725562,10000,314,2022-08-06 21:00:03.867,com.sec.android.app.shealth,2022-08-06 21:00:03.867,,1.6926408,7998.68,410.94998,9433,e7FCb+MfnB,com.sec.android.app.shealth,0,95e146fe-f30f-4b40-aefc-9ebbde2a581b.achievement.json,95e146fe-f30f-4b40-aefc-9ebbde2a581b,1659744000000,
10258,5b564b7e-e7f8-4388-91c4-30b8946ece29.binning_data.json,4401411,10000,1130,2022-06-13 19:35:14.523,com.sec.android.app.shealth,2022-06-12 22:03:33.617,5b564b7e-e7f8-4388-91c4-30b8946ece29.source_info.json,2.078708,9149.25,473.72,9128,VfS0qUERdZ,com.sec.android.app.shealth,0,5b564b7e-e7f8-4388-91c4-30b8946ece29.achievement.json,5b564b7e-e7f8-4388-91c4-30b8946ece29,1655078400000,
12239,21915363-b76e-4fb5-95f4-012679f79fef.binning_data.json,5700990,10000,497,2022-06-12 20:49:09.597,com.sec.android.app.shealth,2022-06-11 23:08:58.424,21915363-b76e-4fb5-95f4-012679f79fef.source_info.json,1.7758319,10124.0,511.24997,11742,VfS0qUERdZ,com.sec.android.app.shealth,0,21915363-b76e-4fb5-95f4-012679f79fef.achievement.json,21915363-b76e-4fb5-95f4-012679f79fef,1654992000000,
4427,4afbb032-8c2a-4661-9802-e8cbcb945e57.binning_data.json,2137594,10000,138,2022-08-20 21:00:03.969,com.sec.android.app.shealth,2022-08-20 21:00:03.969,,1.717379,3671.06,187.48,4289,e7FCb+MfnB,com.sec.android.app.shealth,0,4afbb032-8c2a-4661-9802-e8cbcb945e57.achievement.json,4afbb032-8c2a-4661-9802-e8cbcb945e57,1660953600000,
8775,9d8f7742-d4d5-4a37-b0f2-f015f639945e.binning_data.json,4342564,10000,438,2022-08-13 21:00:31.443,com.sec.android.app.shealth,2022-08-13 21:00:31.443,,1.6559684,7191.15,371.74997,8337,e7FCb+MfnB,com.sec.android.app.shealth,0,9d8f7742-d4d5-4a37-b0f2-f015f639945e.achievement.json,9d8f7742-d4d5-4a37-b0f2-f015f639945e,1660348800000,
15042,c8eaa6db-eb93-4435-b821-8855e0445650.binning_data.json,7564881,10000,239,2022-08-09 21:00:06.178,com.sec.android.app.shealth,2022-08-09 21:00:06.178,,1.604304,12136.369,618.9199,14803,e7FCb+MfnB,com.sec.android.app.shealth,0,c8eaa6db-eb93-4435-b821-8855e0445650.achievement.json,c8eaa6db-eb93-4435-b821-8855e0445650,1660003200000,
8947,6a71fc83-63ac-4d86-be2f-a225afdc06c4.binning_data.json,4104615,10000,751,2022-06-20 18:02:57.225,com.sec.android.app.shealth,2022-06-19 21:10:20.291,6a71fc83-63ac-4d86-be2f-a225afdc06c4.source_info.json,1.8524464,7603.58,397.63998,8196,VfS0qUERdZ,com.sec.android.app.shealth,0,6a71fc83-63ac-4d86-be2f-a225afdc06c4.achievement.json,6a71fc83-63ac-4d86-be2f-a225afdc06c4,1655683200000,
21153,1463951f-44a7-4a27-a67f-3972b0842a25.binning_data.json,9600930,10000,2361,2022-06-15 18:28:43.564,com.sec.android.app.shealth,2022-06-15 07:24:48.104,1463951f-44a7-4a27-a67f-3972b0842a25.source_info.json,1.8880056,18126.61,954.33997,18792,VfS0qUERdZ,com.sec.android.app.shealth,0,1463951f-44a7-4a27-a67f-3972b0842a25.achievement.json,1463951f-44a7-4a27-a67f-3972b0842a25,1655251200000,
15934,29a73ea2-9895-4d33-8b79-8c9e961ec03b.binning_data.json,7416044,10000,2640,2022-08-12 21:00:04.485,com.sec.android.app.shealth,2022-08-12 21:00:04.485,,1.8691932,13862.02,761.87994,13294,e7FCb+MfnB,com.sec.android.app.shealth,0,29a73ea2-9895-4d33-8b79-8c9e961ec03b.achievement.json,29a73ea2-9895-4d33-8b79-8c9e961ec03b,1660262400000,
15469,ed2f927b-c95d-494e-980e-a430306db7fc.binning_data.json,7581200,10000,464,2022-08-16 21:00:04.846,com.sec.android.app.shealth,2022-08-16 21:00:04.846,,1.6801627,12737.649,651.93,15005,e7FCb+MfnB,com.sec.android.app.shealth,0,ed2f927b-c95d-494e-980e-a430306db7fc.achievement.json,ed2f927b-c95d-494e-980e-a430306db7fc,1660608000000,
24415,6e6615c1-19a8-48fd-9495-b81d98f14460.binning_data.json,11437232,10000,190,2022-06-16 18:08:17.316,com.sec.android.app.shealth,2022-06-16 05:38:04.010,6e6615c1-19a8-48fd-9495-b81d98f14460.source_info.json,1.7338207,19830.111,987.85,24225,VfS0qUERdZ,com.sec.android.app.shealth,0,6e6615c1-19a8-48fd-9495-b81d98f14460.achievement.json,6e6615c1-19a8-48fd-9495-b81d98f14460,1655337600000,
18629,8feb831e-b0b9-4854-967a-67a28ffce913.binning_data.json,8587149,10000,1346,2022-06-18 20:25:27.543,com.sec.android.app.shealth,2022-06-17 21:49:29.639,8feb831e-b0b9-4854-967a-67a28ffce913.source_info.json,1.8278208,15695.77,800.9099,17283,VfS0qUERdZ,com.sec.android.app.shealth,0,8feb831e-b0b9-4854-967a-67a28ffce913.achievement.json,8feb831e-b0b9-4854-967a-67a28ffce913,1655510400000,
12237,a51c71d3-0086-467f-ace0-baf300c45835.binning_data.json,5975341,10000,124,2022-06-23 20:33:09.801,com.sec.android.app.shealth,2022-06-23 08:15:02.211,a51c71d3-0086-467f-ace0-baf300c45835.source_info.json,1.6520245,9871.41,500.25,12113,VfS0qUERdZ,com.sec.android.app.shealth,0,a51c71d3-0086-467f-ace0-baf300c45835.achievement.json,a51c71d3-0086-467f-ace0-baf300c45835,1655942400000,
8146,6ede0d34-50d5-45c4-97fe-edca6033014b.binning_data.json,4107901,10000,94,2022-08-15 21:00:50.496,com.sec.android.app.shealth,2022-08-15 21:00:32.572,,1.5872022,6520.07,331.83,8052,e7FCb+MfnB,com.sec.android.app.shealth,0,6ede0d34-50d5-45c4-97fe-edca6033014b.achievement.json,6ede0d34-50d5-45c4-97fe-edca6033014b,1660521600000,
14292,56dc8311-fa16-41b1-b9d7-c804d347b786.binning_data.json,7153171,10000,333,2022-08-19 21:00:06.309,com.sec.android.app.shealth,2022-08-19 21:00:06.309,,1.6129909,11538.0,589.81,13959,e7FCb+MfnB,com.sec.android.app.shealth,0,56dc8311-fa16-41b1-b9d7-c804d347b786.achievement.json,56dc8311-fa16-41b1-b9d7-c804d347b786,1660867200000,
12008,e72de0cd-d5c3-4e8f-9965-6ebb043db5b8.binning_data.json,6032727,10000,190,2022-08-18 21:00:05.766,com.sec.android.app.shealth,2022-08-18 21:00:05.766,,1.6018358,9663.439,492.83997,11818,e7FCb+MfnB,com.sec.android.app.shealth,0,e72de0cd-d5c3-4e8f-9965-6ebb043db5b8.achievement.json,e72de0cd-d5c3-4e8f-9965-6ebb043db5b8,1660780800000,
